aX,aY,aZ,gX,gY,gZ
-0.129,1.068,-0.249,21.179,30.701,49.500
-0.006,1.009,-0.183,21.484,29.968,49.622
-0.178,1.044,-0.254,21.790,27.710,52.795
-0.051,1.036,-0.181,23.254,26.733,53.223
-0.122,1.009,-0.249,22.949,24.902,55.420
-0.125,1.000,-0.274,23.376,23.804,57.007
-0.034,1.018,-0.271,23.804,22.095,58.411
-0.121,0.985,-0.348,22.034,21.301,60.974
-0.153,1.028,-0.352,21.729,21.118,63.354
-0.031,1.030,-0.312,22.278,24.231,63.843
-0.007,1.000,-0.348,21.484,26.306,65.674
-0.036,1.012,-0.354,21.362,28.625,68.726
-0.006,1.021,-0.345,20.569,28.687,72.510
-0.027,1.022,-0.371,18.494,28.137,77.515
-0.028,1.068,-0.375,17.395,27.344,81.543
0.010,1.040,-0.362,14.343,27.832,83.923
-0.015,1.049,-0.359,11.353,28.198,85.754
-0.065,1.052,-0.365,8.240,26.184,88.379
-0.073,1.057,-0.399,4.822,20.630,90.637
-0.102,1.077,-0.349,2.930,16.541,92.773
-0.178,1.078,-0.364,1.587,14.038,96.191
-0.225,1.089,-0.369,0.793,10.742,98.694
-0.270,1.112,-0.393,1.038,9.583,99.243
-0.243,1.091,-0.418,1.587,8.911,97.595
-0.248,1.054,-0.449,2.197,8.362,94.727
-0.258,0.990,-0.437,3.845,10.620,91.675
-0.280,0.924,-0.420,5.310,14.099,87.585
-0.282,0.880,-0.407,7.141,19.592,81.909
-0.293,0.835,-0.360,9.583,25.513,76.050
-0.304,0.763,-0.300,12.207,29.663,70.679
-0.364,0.666,-0.291,11.719,31.921,65.125
-0.326,0.645,-0.333,10.071,32.959,57.495
-0.165,0.664,-0.317,11.108,33.752,47.058
-0.090,0.674,-0.276,11.902,34.119,37.109
-0.020,0.670,-0.205,14.038,32.471,28.076
-0.010,0.651,-0.160,16.418,27.527,20.386
-0.048,0.577,-0.166,17.151,22.644,13.062
0.010,0.498,-0.164,18.005,18.005,2.563
0.043,0.432,-0.163,18.616,13.184,-8.667
0.047,0.396,-0.162,18.250,7.751,-20.020
0.030,0.407,-0.170,18.188,3.479,-30.762
-0.012,0.436,-0.173,17.883,-1.038,-40.710
-0.011,0.450,-0.199,17.090,-6.348,-51.331
-0.014,0.477,-0.180,16.785,-10.498,-60.974
0.009,0.469,-0.190,15.747,-17.029,-70.007
-0.003,0.479,-0.188,13.855,-22.522,-78.552
-0.012,0.513,-0.191,11.230,-26.855,-87.219
0.020,0.544,-0.173,9.766,-32.288,-95.520
0.044,0.579,-0.145,6.897,-38.147,-103.271
0.057,0.605,-0.152,5.127,-44.495,-110.291
0.058,0.633,-0.158,3.235,-50.293,-117.493
0.047,0.678,-0.180,1.465,-54.565,-126.404
0.029,0.719,-0.202,0.122,-57.800,-134.583
-0.011,0.761,-0.242,0.244,-60.242,-142.700
-0.048,0.799,-0.266,0.183,-59.570,-150.574
-0.070,0.837,-0.295,-0.427,-56.763,-158.020
-0.080,0.905,-0.307,0.977,-52.979,-165.100
-0.105,0.944,-0.325,2.014,-48.218,-172.180
-0.113,0.984,-0.356,2.930,-41.565,-175.537
-0.112,1.021,-0.385,3.601,-33.386,-178.833
-0.090,1.060,-0.402,4.517,-25.818,-183.472
-0.091,1.091,-0.442,2.869,-20.691,-190.613
-0.107,1.151,-0.450,0.671,-18.250,-195.435
-0.131,1.199,-0.444,-2.502,-17.944,-200.012
-0.125,1.197,-0.447,-7.874,-21.484,-204.529
-0.062,1.243,-0.449,-14.648,-28.137,-207.520
-0.016,1.304,-0.453,-20.325,-36.926,-208.740
-0.025,1.345,-0.437,-24.719,-43.945,-209.778
-0.024,1.367,-0.423,-27.649,-49.744,-208.679
-0.071,1.383,-0.416,-29.114,-52.673,-207.642
-0.040,1.328,-0.420,-30.334,-54.260,-204.346
-0.096,1.376,-0.446,-29.846,-54.199,-198.181
-0.148,1.446,-0.468,-26.184,-48.218,-191.101
-0.201,1.473,-0.483,-21.973,-36.560,-184.631
-0.223,1.472,-0.477,-20.203,-21.240,-180.603
-0.240,1.447,-0.453,-19.165,-8.362,-175.903
-0.206,1.405,-0.437,-18.677,0.488,-170.349
-0.168,1.363,-0.413,-19.958,6.836,-162.781
-0.142,1.363,-0.401,-19.470,10.315,-153.931
-0.124,1.315,-0.379,-19.714,11.719,-144.470
-0.138,1.257,-0.338,-18.982,13.550,-134.399
-0.151,1.207,-0.304,-18.372,16.174,-124.023
-0.159,1.176,-0.264,-17.639,19.226,-112.671
-0.153,1.151,-0.241,-16.968,21.606,-100.891
-0.130,1.131,-0.217,-17.334,19.226,-90.210
-0.128,1.097,-0.194,-18.616,15.503,-81.116
-0.138,1.081,-0.175,-18.738,11.169,-69.885
-0.150,1.074,-0.168,-17.395,7.751,-57.007
-0.145,1.056,-0.157,-16.479,2.380,-43.335
-0.143,1.029,-0.150,-15.381,-2.625,-30.518
-0.123,1.009,-0.145,-15.381,-9.399,-16.968
-0.105,0.983,-0.142,-14.893,-16.357,-3.967
-0.101,0.983,-0.137,-13.428,-20.630,7.690
-0.100,0.980,-0.139,-11.902,-22.766,18.250
-0.093,0.966,-0.159,-10.254,-24.963,26.978
-0.089,0.949,-0.172,-9.277,-28.381,36.377
-0.100,0.925,-0.188,-8.179,-31.311,44.128
-0.091,0.969,-0.195,-8.240,-33.386,50.537
-0.079,0.973,-0.247,-8.606,-34.241,56.030
-0.041,0.979,-0.244,-7.446,-35.828,62.134
-0.060,0.932,-0.210,-5.920,-35.828,67.383
0.027,0.932,-0.222,-4.700,-32.837,67.627
0.178,0.911,-0.256,-3.601,-29.602,65.613
0.446,0.878,-0.384,-4.761,-24.109,57.739
0.962,0.826,-0.329,-2.380,-19.470,39.978
1.188,0.594,-0.346,-4.944,-18.433,24.902
1.122,0.582,-0.341,-10.437,-17.639,13.794
0.935,0.720,-0.305,-12.085,-18.005,8.301
0.550,0.900,-0.223,-11.963,-23.132,11.047
0.214,1.002,-0.213,-11.719,-26.184,17.090
0.100,1.098,-0.158,-7.446,-28.992,24.231
0.188,1.071,-0.152,-2.930,-28.198,25.696
0.362,1.019,-0.133,-2.563,-22.705,21.484
0.364,0.930,-0.216,-6.775,-17.029,19.714
0.324,0.976,-0.250,-9.399,-10.254,20.691
0.325,1.021,-0.269,-10.071,-5.493,21.729
0.388,1.076,-0.260,-8.179,-1.282,23.865
0.410,1.061,-0.249,-6.592,0.916,26.367
0.327,0.981,-0.373,-8.179,2.075,29.968
0.441,0.930,-0.460,-7.874,-0.122,31.555
0.412,0.880,-0.481,-8.545,-1.709,32.471
0.422,0.856,-0.545,-10.559,-5.127,35.400
0.476,0.865,-0.441,-9.888,-7.751,36.804
0.380,0.819,-0.436,-9.155,-9.399,38.147
0.460,0.835,-0.356,-7.324,-9.644,37.109
0.341,0.790,-0.354,-7.324,-8.667,36.743
0.354,0.815,-0.363,-7.324,-6.897,36.133
0.360,0.800,-0.370,-7.019,-5.737,35.217
0.363,0.825,-0.381,-7.141,-5.981,36.133
0.493,0.839,-0.322,-5.371,-7.874,34.912
0.406,0.807,-0.286,-6.775,-11.536,36.621
0.296,0.845,-0.355,-8.301,-15.930,37.964
0.391,0.865,-0.325,-6.592,-17.029,34.729
0.318,0.878,-0.290,-7.385,-14.160,33.325
0.232,0.938,-0.285,-6.042,-11.719,33.325
0.217,0.976,-0.255,-5.371,-8.423,32.471
0.121,0.974,-0.315,-4.944,-5.127,33.142
0.274,0.982,-0.311,-4.089,-2.319,30.273
0.344,0.911,-0.282,-5.859,-0.183,28.748
0.337,0.882,-0.269,-8.789,1.587,28.687
0.294,0.867,-0.292,-11.353,1.892,28.687
0.333,0.863,-0.302,-12.939,0.793,27.466
0.339,0.839,-0.316,-14.282,-1.709,27.710
0.331,0.832,-0.326,-15.869,-2.747,27.588
0.271,0.850,-0.363,-16.357,-0.671,27.283
0.293,0.885,-0.367,-14.404,5.432,25.452
0.208,0.899,-0.355,-14.587,12.512,25.208
0.263,0.904,-0.359,-13.062,19.592,23.437
0.236,0.877,-0.387,-12.756,23.987,23.315
0.299,0.865,-0.402,-12.085,25.940,22.705
0.225,0.858,-0.427,-11.353,26.855,23.743
0.348,0.873,-0.398,-9.766,27.588,21.301
0.252,0.852,-0.404,-9.949,28.687,19.775
0.364,0.875,-0.395,-6.714,27.344,19.043
0.270,0.819,-0.486,-6.348,25.269,20.386
0.338,0.843,-0.466,-2.747,20.142,20.264
0.256,0.821,-0.485,-1.404,16.724,21.790
0.319,0.913,-0.406,1.099,16.357,20.996
0.299,0.879,-0.405,1.404,15.015,20.081
0.280,0.897,-0.372,3.052,13.306,20.386
0.220,0.884,-0.390,2.319,13.489,21.118
0.225,0.903,-0.369,2.502,14.587,21.118
0.243,0.867,-0.363,0.183,12.878,22.278
0.164,0.902,-0.382,-0.061,10.071,25.146
0.287,0.886,-0.389,1.892,8.728,23.743
0.256,0.849,-0.406,1.038,8.362,22.583
0.200,0.873,-0.397,0.244,9.583,21.667
0.264,0.875,-0.394,1.953,10.803,18.799
0.133,0.842,-0.402,1.160,11.841,17.944
0.108,0.910,-0.397,1.343,12.024,18.372
0.105,0.878,-0.396,0.610,13.184,18.677
0.155,0.905,-0.369,1.343,13.184,17.944
0.222,0.846,-0.401,1.770,11.597,17.151
0.331,0.890,-0.349,1.770,12.146,14.709
0.095,0.842,-0.386,-0.488,10.193,16.541
0.155,0.942,-0.336,1.831,10.376,15.808
0.115,0.861,-0.391,-0.732,9.460,17.151
0.162,0.930,-0.352,-0.366,7.935,17.090
0.189,0.855,-0.391,-1.099,5.005,16.602
0.171,0.896,-0.365,-1.099,4.639,15.564
0.175,0.847,-0.397,-3.540,4.822,14.648
0.071,0.935,-0.388,-3.479,2.136,15.930
0.126,0.899,-0.394,-1.953,2.808,13.672
0.162,0.900,-0.375,-2.319,4.944,13.550
0.025,0.877,-0.424,-3.662,5.798,15.137
0.163,0.930,-0.414,-1.343,6.165,13.245
0.228,0.859,-0.399,-2.930,6.287,14.038
0.044,0.900,-0.429,-2.747,6.409,16.724
0.168,0.895,-0.434,-1.587,8.850,13.977
0.176,0.879,-0.407,-2.014,9.949,14.648
0.014,0.929,-0.436,-1.526,13.428,15.564
0.104,0.885,-0.430,-0.488,16.541,13.916
0.115,0.918,-0.385,-0.610,18.799,14.404
0.088,0.875,-0.434,0.366,18.616,16.846

-0.189,0.990,-0.297,-1.770,-70.313,-158.386
-0.174,0.988,-0.302,-0.854,-59.265,-165.039
-0.195,1.008,-0.377,1.465,-45.044,-166.321
-0.249,1.053,-0.481,4.700,-31.189,-169.678
-0.222,1.072,-0.528,5.127,-18.799,-175.903
-0.229,1.114,-0.536,1.465,-8.667,-182.312
-0.202,1.148,-0.491,-1.770,0.366,-188.354
-0.183,1.185,-0.434,-5.432,8.118,-192.322
-0.174,1.206,-0.395,-10.010,12.634,-195.618
-0.211,1.265,-0.393,-13.000,15.381,-197.021
-0.263,1.308,-0.405,-16.663,19.897,-198.425
-0.222,1.343,-0.407,-21.362,23.743,-198.792
-0.140,1.357,-0.401,-25.085,23.987,-197.815
-0.000,1.326,-0.388,-29.236,18.311,-193.970
0.009,1.345,-0.375,-32.898,9.277,-187.439
0.026,1.362,-0.347,-33.813,4.150,-179.321
0.020,1.349,-0.325,-34.973,1.221,-172.852
0.030,1.335,-0.310,-37.964,-2.319,-166.748
0.081,1.300,-0.310,-41.809,-10.620,-160.767
0.099,1.292,-0.313,-45.593,-22.156,-155.640
0.088,1.289,-0.300,-46.814,-34.119,-151.062
0.067,1.300,-0.288,-46.631,-43.579,-144.226
0.062,1.285,-0.276,-44.922,-52.612,-138.000
0.023,1.280,-0.259,-42.297,-58.838,-130.371
-0.027,1.271,-0.252,-37.354,-61.584,-122.253
-0.074,1.244,-0.241,-31.860,-60.242,-115.784
-0.073,1.180,-0.272,-28.320,-61.340,-107.422
-0.073,1.135,-0.332,-26.855,-60.669,-97.839
-0.093,1.129,-0.364,-25.696,-60.730,-88.318
-0.137,1.094,-0.359,-25.391,-58.838,-82.581
-0.165,1.074,-0.333,-24.292,-53.223,-77.026
-0.190,1.031,-0.304,-22.339,-43.945,-73.059
-0.204,1.016,-0.281,-20.081,-34.668,-66.467
-0.216,0.994,-0.290,-16.357,-24.353,-59.021
-0.224,0.955,-0.302,-13.428,-13.672,-51.270
-0.245,0.924,-0.320,-12.207,-3.113,-42.358
-0.257,0.940,-0.316,-9.949,7.812,-31.738
-0.242,0.936,-0.300,-7.812,18.250,-21.545
-0.180,0.929,-0.281,-6.958,23.315,-11.414
-0.127,0.924,-0.258,-5.676,24.780,-1.038
-0.096,0.919,-0.237,-3.967,23.743,9.888
-0.095,0.940,-0.228,-2.197,23.682,19.470
-0.091,0.969,-0.236,-1.831,24.658,26.611
-0.051,0.994,-0.253,-0.793,25.391,32.837
-0.005,1.005,-0.216,0.732,24.902,39.795
0.040,0.998,-0.169,1.709,21.240,46.631
0.109,0.998,-0.099,3.418,15.747,52.307
0.235,0.949,-0.097,4.028,8.667,55.115
0.498,0.895,-0.294,-0.977,2.380,51.453
1.030,0.909,-0.266,0.061,-0.977,37.292
1.382,0.703,-0.213,-1.221,-5.371,22.461
1.251,0.639,-0.169,-6.714,-13.367,16.846
0.885,0.715,-0.203,-10.315,-20.752,18.127
0.523,0.875,-0.243,-12.146,-30.457,22.095
0.313,0.953,-0.290,-11.414,-40.588,27.710
0.252,0.984,-0.301,-10.437,-44.861,31.982
0.336,1.001,-0.279,-9.277,-41.687,31.555
0.392,0.977,-0.265,-7.324,-34.180,28.992
0.332,0.875,-0.308,-8.484,-26.489,29.053
0.272,0.887,-0.308,-8.972,-18.799,30.762
0.268,0.910,-0.323,-7.385,-13.306,30.334
0.395,0.938,-0.314,-4.761,-8.057,28.015
0.412,0.954,-0.231,-2.747,-2.319,26.123
0.314,0.911,-0.284,-2.930,1.343,27.771
0.268,0.927,-0.315,-2.197,1.221,30.640
0.346,0.906,-0.356,-3.235,-1.038,31.250
0.450,0.881,-0.363,-6.287,-3.235,31.921
0.496,0.872,-0.383,-10.376,-7.080,33.630
0.400,0.865,-0.459,-13.794,-14.160,38.269
0.409,0.899,-0.454,-13.062,-19.958,39.490
0.355,0.907,-0.369,-10.925,-22.217,39.612
0.255,0.890,-0.381,-9.827,-20.142,40.405
0.327,0.903,-0.316,-7.141,-14.526,37.781
0.220,0.858,-0.353,-7.690,-8.301,36.316
0.326,0.885,-0.399,-8.057,-3.601,34.302
0.290,0.883,-0.366,-8.240,-1.282,33.447
0.279,0.919,-0.370,-7.568,-1.160,33.936
0.307,0.925,-0.308,-8.240,-1.892,33.020
0.287,0.918,-0.312,-9.338,-3.296,32.410
0.333,0.916,-0.345,-9.766,-3.845,31.006
0.361,0.890,-0.308,-9.155,-4.150,30.457
0.233,0.865,-0.359,-10.132,-3.662,31.616
0.329,0.864,-0.388,-10.376,-5.066,30.212
0.419,0.847,-0.331,-9.277,-4.456,27.222
0.334,0.833,-0.333,-10.254,-2.869,27.771
0.302,0.841,-0.356,-9.644,-2.808,27.771
0.235,0.865,-0.352,-9.766,-0.732,27.771
0.168,0.894,-0.400,-9.094,2.441,28.442
0.306,0.901,-0.348,-7.812,5.737,26.550
0.342,0.862,-0.342,-8.179,8.301,26.001
0.292,0.851,-0.330,-9.521,9.521,26.855
0.256,0.867,-0.354,-9.766,9.583,26.428
0.284,0.899,-0.339,-10.315,10.437,25.757
0.261,0.872,-0.337,-10.376,12.390,25.391
0.238,0.885,-0.326,-10.986,15.991,25.452
0.237,0.909,-0.370,-9.705,17.395,25.513
0.291,0.893,-0.394,-9.094,18.616,22.644
0.244,0.899,-0.407,-9.399,17.822,23.010
0.272,0.897,-0.410,-7.507,18.188,21.301
0.191,0.895,-0.427,-6.714,19.714,21.179
0.214,0.899,-0.444,-5.066,22.583,19.775
0.166,0.869,-0.457,-4.517,24.231,19.287
0.305,0.877,-0.430,-2.747,25.513,17.395
0.229,0.860,-0.436,-2.502,27.161,17.090
0.334,0.867,-0.403,-0.427,26.550,15.198
0.182,0.846,-0.440,-1.587,25.085,17.090
0.246,0.895,-0.419,0.000,27.222,17.090
0.214,0.861,-0.430,0.122,27.161,17.334
0.312,0.908,-0.368,2.808,27.710,17.517
0.285,0.825,-0.385,2.441,26.794,17.395
0.289,0.872,-0.377,2.930,24.109,19.165
0.226,0.854,-0.431,2.686,23.926,20.142
0.241,0.902,-0.415,3.784,21.240,21.240
0.199,0.859,-0.421,3.601,18.860,22.339
0.104,0.916,-0.418,4.883,18.372,23.560
0.237,0.863,-0.422,5.371,16.968,20.264
0.218,0.862,-0.418,4.883,16.663,19.287
0.143,0.883,-0.431,5.371,18.127,17.517
0.261,0.872,-0.401,5.676,18.311,14.343
0.089,0.865,-0.415,4.272,17.212,16.235
0.126,0.899,-0.376,5.493,16.846,16.052
0.074,0.872,-0.395,3.723,13.489,16.907
0.213,0.882,-0.379,4.944,12.939,15.442
0.213,0.876,-0.412,3.967,12.451,13.977
0.269,0.863,-0.410,3.296,10.803,12.878
0.015,0.956,-0.377,3.906,11.230,15.076
0.145,0.844,-0.389,3.967,11.780,13.733
0.094,0.919,-0.383,3.174,9.277,16.052
0.208,0.838,-0.380,2.319,8.362,15.015
0.134,0.892,-0.380,1.343,7.507,15.564
0.225,0.848,-0.399,0.671,4.578,14.282
0.045,0.929,-0.426,-0.061,3.174,16.724
0.122,0.896,-0.409,1.404,4.639,14.587
0.169,0.909,-0.407,1.465,4.089,14.526
0.019,0.886,-0.419,1.465,5.188,16.479
0.125,0.950,-0.396,3.479,7.385,15.198
0.218,0.854,-0.415,1.709,6.775,15.198
0.033,0.933,-0.421,2.930,5.066,18.677
0.193,0.889,-0.404,4.456,6.531,16.907
0.163,0.863,-0.435,2.197,6.470,18.066
0.033,0.937,-0.398,3.784,5.737,19.897
0.158,0.855,-0.411,4.089,7.202,19.836
0.098,0.907,-0.416,3.723,7.568,20.569
0.042,0.863,-0.427,3.418,6.287,22.217
0.171,0.927,-0.373,5.371,8.057,21.729
0.058,0.838,-0.454,2.197,8.545,22.644
0.029,0.923,-0.405,4.150,7.080,24.841
0.103,0.916,-0.376,5.493,9.460,24.475
0.180,0.837,-0.414,3.784,9.399,23.743
0.075,0.910,-0.398,3.418,8.301,25.024
0.054,0.899,-0.369,3.479,9.766,24.597
0.107,0.906,-0.367,2.747,8.606,25.635
-0.060,0.951,-0.384,2.991,8.667,27.588
0.096,0.900,-0.385,4.089,9.827,26.245
0.073,0.935,-0.407,4.028,9.338,27.283
0.021,0.886,-0.414,4.395,10.010,28.137
0.035,0.908,-0.397,5.249,10.681,28.748
0.077,0.918,-0.403,5.127,9.216,29.541
0.029,0.894,-0.413,4.578,10.010,30.334
0.017,0.908,-0.390,4.883,10.437,30.457
-0.033,0.930,-0.385,5.249,9.644,31.372
0.064,0.931,-0.380,6.653,10.803,31.128
0.021,0.943,-0.418,7.019,8.301,32.471
0.022,0.896,-0.416,7.446,8.423,31.799
-0.030,0.949,-0.427,8.423,9.155,32.104
-0.002,0.914,-0.451,9.460,9.766,32.043
-0.068,0.998,-0.427,11.475,13.855,32.349
0.051,0.889,-0.458,10.803,16.113,31.799
0.050,0.957,-0.420,11.841,18.311,31.616
-0.083,0.924,-0.447,10.925,19.775,33.325
0.014,0.985,-0.347,13.123,21.912,32.898
-0.086,0.952,-0.401,13.184,23.376,35.339
0.076,0.933,-0.350,14.343,23.865,34.851
0.042,0.971,-0.382,12.939,23.437,36.011
0.000,0.981,-0.399,12.268,23.437,36.438
-0.083,1.045,-0.407,12.878,23.254,37.659
-0.052,0.999,-0.438,12.512,25.330,37.781
-0.173,1.079,-0.385,14.404,27.710,39.429
0.025,0.993,-0.341,15.503,31.555,37.659
0.009,0.991,-0.355,15.198,32.043,37.903
0.096,0.974,-0.322,15.564,31.555,36.255
-0.012,0.955,-0.398,13.184,27.588,38.696
-0.136,1.095,-0.370,14.160,24.597,41.016
-0.129,1.086,-0.399,15.198,22.705,42.725
-0.011,1.079,-0.397,17.883,23.865,42.175
0.106,1.055,-0.401,19.348,24.963,41.016
-0.097,0.961,-0.496,16.541,24.231,42.664
-0.085,1.089,-0.347,18.799,26.733,42.480
-0.155,1.059,-0.368,18.250,28.259,44.922
-0.024,1.072,-0.292,21.606,31.250,45.349
-0.006,1.029,-0.299,21.240,31.677,47.119
0.041,0.990,-0.312,20.264,31.982,48.157
-0.140,1.060,-0.312,19.470,30.029,52.612
0.005,1.046,-0.242,20.813,29.541,53.650
0.001,1.035,-0.271,20.691,28.137,57.312
-0.140,1.047,-0.285,21.057,26.001,61.829
0.008,1.026,-0.225,21.973,26.123,62.561
-0.103,1.004,-0.301,20.752,25.879,65.796
-0.080,1.035,-0.277,21.606,26.184,67.078
-0.015,0.995,-0.293,21.179,28.137,68.420
-0.126,1.021,-0.354,20.142,28.442,71.594
-0.052,1.040,-0.331,20.508,31.494,73.486
-0.072,1.069,-0.359,19.409,32.593,76.599
-0.081,1.104,-0.383,18.555,35.217,78.918
-0.042,1.124,-0.412,18.127,37.903,81.665
-0.007,1.101,-0.425,16.724,41.931,85.632
-0.049,1.060,-0.430,13.123,42.725,91.248
-0.013,1.032,-0.454,7.751,36.316,94.238
-0.021,1.064,-0.353,3.479,31.189,94.666
-0.145,1.090,-0.370,1.831,30.762,95.764
-0.211,1.113,-0.372,2.625,29.480,96.619
-0.261,1.118,-0.360,2.991,27.466,97.351
-0.329,1.106,-0.396,2.380,25.635,99.182
-0.354,1.103,-0.433,2.197,25.330,99.243
-0.286,1.042,-0.472,2.991,28.625,95.398
-0.211,0.982,-0.459,4.211,32.349,90.393
-0.188,0.901,-0.426,5.066,34.973,84.717
-0.208,0.820,-0.400,6.165,36.438,79.834
-0.261,0.757,-0.374,6.409,36.194,73.914
-0.357,0.704,-0.329,7.263,36.499,67.017
-0.402,0.634,-0.296,9.338,36.316,59.204
-0.434,0.560,-0.273,10.071,36.194,50.903
-0.320,0.589,-0.243,11.475,35.217,41.504
-0.176,0.564,-0.231,13.306,34.973,30.090
-0.068,0.568,-0.209,15.015,35.767,19.287
-0.022,0.522,-0.156,16.296,33.997,10.254
0.005,0.483,-0.128,17.944,29.114,2.380
0.024,0.410,-0.129,18.433,23.560,-5.737
0.072,0.367,-0.126,18.005,17.151,-15.625
0.086,0.368,-0.121,17.883,10.254,-26.184
0.078,0.382,-0.117,17.395,2.747,-34.973
0.041,0.424,-0.098,16.663,-4.883,-42.664
0.001,0.453,-0.100,15.686,-14.099,-51.025
0.000,0.484,-0.119,15.137,-23.132,-58.838
-0.017,0.510,-0.127,15.259,-30.884,-67.505
0.007,0.543,-0.143,13.245,-38.696,-75.256
-0.005,0.568,-0.147,12.268,-46.387,-82.520
-0.023,0.596,-0.150,11.658,-52.856,-90.454

0.220,0.891,-0.399,-3.052,13.123,20.874
0.213,0.935,-0.393,-1.709,15.564,20.325
0.263,0.890,-0.370,-0.427,16.907,18.677
0.250,0.882,-0.364,0.366,16.235,19.104
0.251,0.853,-0.362,1.160,16.724,18.372
0.157,0.881,-0.383,0.488,17.334,18.555
0.261,0.887,-0.390,1.526,17.029,17.578
0.135,0.903,-0.412,2.197,18.188,18.799
0.286,0.899,-0.385,4.211,20.325,15.747
0.193,0.859,-0.398,3.723,18.799,15.991
0.320,0.869,-0.357,5.615,19.775,14.343
0.124,0.837,-0.400,3.601,18.677,15.381
0.231,0.889,-0.365,5.249,18.372,14.954
0.185,0.859,-0.393,3.601,17.578,15.991
0.225,0.933,-0.358,4.517,17.151,15.747
0.246,0.857,-0.371,3.723,15.381,14.465
0.213,0.916,-0.347,4.517,14.771,15.442
0.214,0.861,-0.379,3.113,12.207,14.954
0.181,0.906,-0.364,3.418,12.146,16.113
0.190,0.865,-0.356,2.747,12.695,16.785
0.071,0.905,-0.352,1.831,11.292,19.409
0.234,0.890,-0.362,2.441,10.193,17.273
0.240,0.871,-0.378,0.793,8.301,17.578
0.169,0.890,-0.383,0.061,7.202,16.724
0.279,0.880,-0.370,0.183,6.287,14.954
0.112,0.852,-0.414,-1.709,4.456,18.005
0.110,0.910,-0.377,-1.099,5.554,18.188
0.055,0.884,-0.388,-1.526,4.333,19.836
0.188,0.916,-0.339,-0.610,5.432,18.799
0.176,0.883,-0.380,-2.136,5.981,17.334
0.279,0.881,-0.342,-2.991,6.531,15.808
-0.009,0.932,-0.363,-4.089,4.395,19.104
0.156,0.889,-0.359,-3.479,4.883,18.250
0.039,0.948,-0.396,-4.456,5.310,20.264
0.179,0.907,-0.382,-3.113,5.249,18.250
0.102,0.936,-0.401,-2.502,6.470,19.226
0.171,0.868,-0.411,-2.197,8.423,18.250
0.020,0.927,-0.433,-2.258,9.644,20.447
0.179,0.872,-0.382,-1.282,8.972,19.836
0.195,0.875,-0.380,-2.319,8.423,22.461
-0.013,0.901,-0.412,-2.808,8.545,24.414
0.240,0.912,-0.383,-1.282,6.714,23.071
0.121,0.850,-0.416,-2.686,6.531,26.733
0.020,0.939,-0.406,-1.648,7.202,26.794
0.260,0.864,-0.410,-0.610,6.775,25.940
0.030,0.891,-0.438,-1.099,7.324,30.396
0.124,0.907,-0.376,0.488,10.132,28.992
0.103,0.902,-0.426,-0.244,7.507,31.372
0.072,0.897,-0.415,0.366,8.606,32.104
0.069,0.938,-0.384,1.282,11.169,31.250
0.119,0.854,-0.415,-0.305,9.705,31.494
-0.030,0.952,-0.398,0.305,10.620,33.997
0.060,0.919,-0.362,1.526,13.855,32.104
0.173,0.883,-0.401,1.160,13.672,31.738
0.035,0.939,-0.412,1.648,15.808,32.288
0.026,0.927,-0.422,2.808,17.212,32.410
0.078,0.925,-0.430,3.662,17.029,34.119
-0.078,1.004,-0.422,5.188,17.700,36.255
0.101,0.922,-0.427,6.348,18.738,35.034
0.047,0.955,-0.450,7.324,19.531,36.072
-0.016,0.918,-0.448,7.507,21.729,36.011
-0.024,0.955,-0.429,9.277,22.705,37.109
0.050,0.937,-0.416,9.827,25.024,36.377
-0.009,0.961,-0.424,10.559,25.146,37.903
-0.027,0.929,-0.427,10.498,25.757,38.208
0.000,0.983,-0.400,12.146,25.879,39.063
0.011,0.926,-0.426,11.963,26.672,39.185
0.010,0.985,-0.404,13.672,26.794,39.734
-0.052,0.973,-0.410,13.184,28.259,39.917
-0.004,1.020,-0.339,14.832,29.541,40.161
-0.121,1.013,-0.387,15.015,29.968,41.626
0.092,1.010,-0.368,16.113,30.640,40.100
-0.024,1.050,-0.439,15.320,29.602,41.443
0.004,0.979,-0.443,14.587,29.602,40.833
-0.064,1.059,-0.394,16.174,29.724,42.542
-0.083,0.973,-0.365,16.052,31.677,42.603
-0.028,1.011,-0.305,17.761,32.104,43.640
0.029,0.946,-0.345,16.418,31.067,44.373
-0.001,0.990,-0.376,15.991,28.442,45.593
-0.113,1.018,-0.420,15.625,26.306,47.241
-0.042,1.041,-0.387,16.602,25.452,47.058
-0.205,1.094,-0.398,17.822,25.208,49.011
-0.044,1.051,-0.308,20.081,27.710,47.302
-0.033,1.017,-0.345,20.142,28.259,47.668
0.003,1.015,-0.311,20.874,27.649,46.570
-0.035,0.981,-0.360,18.494,24.963,47.974
-0.184,1.095,-0.315,19.348,23.193,50.049
-0.206,1.078,-0.289,20.264,23.132,51.941
-0.105,1.091,-0.232,22.888,23.437,52.673
0.031,1.023,-0.216,24.597,23.621,52.124
-0.014,0.916,-0.297,22.217,21.057,54.749
-0.084,1.021,-0.278,21.790,18.127,58.533
-0.147,0.959,-0.305,20.142,17.578,60.852
-0.097,1.022,-0.265,21.912,18.555,63.049
-0.066,0.995,-0.275,22.400,18.738,65.308
-0.017,0.973,-0.290,22.705,19.653,67.749
-0.148,0.973,-0.352,20.020,19.043,71.594
-0.100,1.014,-0.346,19.958,20.874,73.364
